"","crime","incidents"
"1","ARSON",1
"2","ASSAULT",78
"3","BATTERY",184
"4","BURGLARY",45
"5","CONCEALED CARRY LICENSE VIOLATION",0
"6","CRIM SEXUAL ASSAULT",1
"7","CRIMINAL DAMAGE",94
"8","CRIMINAL TRESPASS",30
"9","DECEPTIVE PRACTICE",37
"10","DOMESTIC VIOLENCE",0
"11","GAMBLING",1
"12","HOMICIDE",0
"13","HUMAN TRAFFICKING",0
"14","INTERFERENCE WITH PUBLIC OFFICER",1
"15","INTIMIDATION",0
"16","KIDNAPPING",0
"17","LIQUOR LAW VIOLATION",1
"18","MOTOR VEHICLE THEFT",47
"19","NARCOTICS",105
"20","NON-CRIMINAL",0
"21","NON-CRIMINAL (SUBJECT SPECIFIED)",0
"22","NON - CRIMINAL",0
"23","OBSCENITY",0
"24","OFFENSE INVOLVING CHILDREN",6
"25","OTHER NARCOTIC VIOLATION",0
"26","OTHER OFFENSE",65
"27","PROSTITUTION",8
"28","PUBLIC INDECENCY",0
"29","PUBLIC PEACE VIOLATION",5
"30","RITUALISM",0
"31","ROBBERY",48
"32","SEX OFFENSE",2
"33","STALKING",0
"34","THEFT",233
"35","WEAPONS VIOLATION",8
